Node Name,Score,Label
CHD3,0.98392963,3
PPIF,0.9861826,3
DSC2,0.22253925,3
DSG2,0.0061083967,3
BCL6,0.9108066,3
SSRP1,0.23773454,3
CFTR,0.07144669,3
ODF2L,0.46636698,3
RPA2,0.028212951,0
SEM1,0.14681156,0
PPIH,0.14223506,3
ASXL1,0.40229452,1
CISD2,0.55238324,3
TPR,0.9307005,1
CNOT3,0.54147404,1
WAPL,0.13923725,3
AP1B1,0.02265103,3
ERCC6,0.8618512,3
CDK8,0.038501743,3
THOC1,0.24576934,3
MED26,0.715085,3
EAF1,0.31953517,3
AP1S1,0.76717293,3
INVS,0.024761459,3
MED12,0.5276217,1
EIF3D,0.36140135,3
RRP1,0.009796413,0
RRP1B,0.0108025195,0
KIF23,0.14197196,3
ECT2,0.51887804,3
CSN2,0.46641546,3
CSN3,0.047150724,3
ORC6,0.33517703,3
EPB41,0.22371364,3
COPB2,0.4862678,3
EXOC8,0.0942586,3
DCAF7,0.9795272,3
DCC,0.8210298,1
CXCL2,0.6626713,3
CCL5,0.7363983,3
ATG9A,0.15661834,3
CBY1,0.060975425,0
SREK1,0.21491683,3
CCL18,0.14125185,3
FOXN3,0.6582424,3
FOXR2,0.0998473,3
RPA1,0.25939283,3
MYF5,0.035262927,3
CTCF,0.897867,1
MMP2,0.57333934,1
EXOC4,0.5891547,3
SRSF6,0.8537493,3
STAG1,0.19670156,1
CCL27,0.045499947,3
SPAG5,0.19131958,3
VDAC3,0.12167761,3
RCOR1,0.14275788,0
CAPZB,0.07617635,3
WBP4,0.056216534,3
ATR,0.9907851,2
LSM 4.00,0.623363,3
KDM2B,0.9302061,3
CCNH,0.24339099,3
XPO5,0.7428083,3
PPM1G,0.0796306,3
MBD1,0.87169874,3
LRIF1,0.07300776,3
APOC3,0.01596462,3
CDCA5,0.15030015,3
DDX42,0.7502379,3
LSM 6.00,0.5534881,3
MYO1B,0.9935243,2
SF3B5,0.5705066,3
CEP89,0.3521517,1
GSK3A,0.40231866,3
TINF2,0.59933776,3
BOP 1.00,0.0013948898,3
WDR12,0.11106358,3
MYOG,0.027037567,3
XRN2,0.022346914,3
DDX21,0.13978723,3
VTA1,0.2166591,0
EIF3C,0.4767168,3
XRCC1,0.95064366,1
SUGP1,0.9686377,3
LCA5,0.16162588,3
RC3H1,0.009503934,3
PMS1,0.46735582,3
ANK3,0.0032917995,3
FLNC,0.026283313,3
RPP21,0.5820302,3
RBM5,0.15986237,0
GRIA3,0.43524814,3
SATB1,0.46392766,3
STAM2,0.5893675,3
AXIN2,0.8319387,1
CTAG2,0.89132875,3
CENPB,0.2929564,3
XIAP,0.6849674,1
UBE2W,0.47315848,3
NUPR1,0.74868166,3
DCTN4,0.2561299,3
HAUS3,0.0074850717,3
MYBPH,0.6492939,3
ROCK1,0.29187337,3
PGAM5,0.007857536,3
DDIT3,0.9992859,1
UBE2N,0.15443875,3
RFC2,0.2601529,3
HDAC5,0.8164084,3
RAB4A,0.18420526,3
NDRG1,0.605862,1
SRRM2,0.5305159,3
UBE2A,0.6386162,3
TLK2,0.50525415,3
TPM2,0.88491046,3
BAG1,0.6082334,3
CCR5,0.9527138,3
CD4,0.030885141,3
LAMC1,0.2860275,3
LAMA5,0.9585436,3
RBM22,0.31492862,3
CWC15,0.057127852,0
MCM10,0.36812603,3
NINL,0.021203294,0
NOS2,0.99515057,1
IDH3G,0.89271957,3
PINK1,0.19658355,3
TRA2B,0.41502535,3
PARD3,0.08610344,3
TIAM1,0.13540523,3
NEK7,0.287932,3
NR0B2,0.71665126,3
DNM1L,0.10747273,3
HDAC8,0.08008764,3
TGS1,0.04597879,3
GATA2,0.99625945,1
PIAS3,0.32447466,3
TGFB1,0.29179275,1
CD82,0.6914489,1
E2F3,0.58945537,3
KMT2B,0.6512444,3
ANXA7,0.20497447,3
PDCD6,0.42271832,3
SSNA1,0.008608732,3
NUP37,0.9712775,3
TANC1,0.9506921,3
ACLY,0.5358182,3
BRAP,0.0706004,3
MYO1D,0.21871118,3
STT3B,0.10548529,3
APOC2,0.031423744,3
RUNX3,0.99952126,2
CCNB2,0.99929607,2
RBP2,0.015099424,3
MYH7,0.027892416,3
TAF7,0.40683725,3
RPP38,0.7413729,3
REST,0.53158176,3
MED13,0.39602193,3
ARPC5,0.97985613,3
PCM1,0.3337595,1
CALM3,0.53391767,3
CDC23,0.08231477,3
LATS2,0.5133496,3
TAF6,0.0017263809,0
MED23,0.1841414,3
CTBP1,0.25358972,3
CASC3,0.06275127,0
TIMP1,0.5663643,1
MMP1,0.3304832,3
FBXL3,0.097769186,0
TAF5L,0.007346223,0
SAP18,0.93626755,3
BMP1,0.06782,3
CHRD,0.07568302,3
BRD4,0.9956792,1
LARP7,0.4404165,3
MED15,0.99129725,2
WDR62,0.624927,3
THOC6,0.24756046,3
THOC2,0.3802627,3
CPSF3,0.02470179,0
SYMPK,0.11664726,0
NEDD8,0.9928046,2
VAMP7,0.20759538,3
STX6,0.38080716,3
FANCB,0.23068684,3
FANCM,0.0077070673,3
PYM1,0.78857493,3
REC8,0.67937684,0
RPRD2,0.0041534244,3
RPAP2,0.9402694,3
NSL1,0.6065413,3
MIS12,0.6479708,3
NEDD4,0.80519,3
NUP43,0.46868122,3
NUP85,0.01291905,3
DSN1,0.15098774,3
EHMT2,0.057692148,3
HAUS8,0.31131983,3
HAUS5,0.56109595,3
JADE3,0.28500187,3
KAT6B,0.8355412,1
BRD1,0.14892897,3
WDR82,0.35533327,3
MEN1,0.5334021,1
PMF1,0.09963611,0
TADA1,0.011275213,0
CENPN,0.71948946,3
CPSF1,0.035806846,0
CPSF4,0.08242904,0
CIRBP,0.17093349,3
TDRD7,0.063418634,3
TOX4,0.9253489,3
TOP3B,0.84972876,0
PHF20,0.053467955,0
BAZ2A,0.22379337,3
ZEB1,0.9992505,1
SIN3B,0.999017,2
ATG5,0.7786153,3
RBM14,0.8289544,3
ILF2,0.0873901,0
ILF3,0.25215313,0
C1QC,0.027271941,3
C1QA,0.020899115,3
NAT10,0.44862998,3
API5,0.8775132,3
SENP3,0.8266795,3
DDX46,0.70004576,3
RALY,0.34620324,0
DDX41,0.9879474,3
DDX3X,0.014176651,0
SMC2,0.9911012,2
TONSL,0.97212064,3
GATA3,0.9865428,1
PARP2,0.7687286,3
ECSIT,0.036573473,0
ACAD9,0.042110506,0
ABCF1,0.530299,3
PSME3,0.089127764,3
PSME4,0.3123836,3
PSMF1,0.954834,3
PSMD9,0.38228038,3
FOXK1,0.9999882,2
FOXK2,0.9396501,3
FOXL1,0.18463008,3
FOXO6,0.82828134,3
SATB2,0.6593785,3
FOXS1,0.29117417,3
PBX2,0.519415,3
MEF2A,0.41637608,3
KIF5A,0.13151215,3
CPSF6,0.011571782,3
ALDOA,0.6687719,3
AIFM1,0.9854256,3
RRS1,0.21223791,3
TKT,0.21485314,3
STRAP,0.99290645,2
PGAM1,0.9500166,3
CTBP2,0.99639684,2
FOXB1,0.016364342,3
FOXC1,0.746064,3
FOXE1,0.45058244,3
FOXG1,0.2564791,3
PRDX1,0.8810979,3
CD9,0.71989214,3
CENPT,0.31085452,3
KIF2C,0.11202169,3
SGO2,0.2790944,3
CEP76,0.022008108,3
CEP97,0.021468934,3
RNF31,0.11760922,3
PSMD5,0.39740983,3
TWSG1,0.22644544,3
FBLN2,0.099825725,1
NPHP3,0.2730861,3
SYNRG,0.00011205659,0
AP1G2,0.050303884,0
AP2A2,0.016902968,3
MMP8,0.38180068,3
TIMP2,0.07906207,3
ATF1,0.9456046,3
EPN1,0.48784363,3
NRIP1,0.33706778,0
MMP13,0.14168806,3
RGS6,0.1226805,3
GNB5,0.042104878,3
PEX7,0.8073847,3
PEX10,0.053593993,3
RYR1,0.4274655,3
TRDN,0.94839716,3
CXCR4,0.9926277,1
MFAP5,0.26307514,3
ECM1,0.024005584,3
NID1,0.8293781,3
DOCK2,0.09409251,3
NUP50,0.2502529,3
MATN1,0.36164513,3
MATN2,0.15513675,3
PLD2,0.70818925,3
GFI1B,0.19750006,3
RXRG,0.86408037,3
NR1I2,0.38912416,3
NTRK3,0.7071828,1
MMP7,0.5669956,1
FGR,0.76603764,3
GNAT1,0.073001936,3
RGS9,0.4353548,3
GRIK5,0.017844768,3
GRID2,0.12271266,3
BCR,0.9699332,1
CNR1,0.6826604,3
DVL1,0.6104399,3
SUMO2,0.44024548,0
NARF,0.117448136,0
MMP3,0.095987335,3
TIMP3,0.013325624,3
PLTP,0.42389128,3
LIN7A,0.60882616,3
ARNT2,0.4083495,3
CD28,0.57215303,1
PURA,0.30722004,3
PURB,0.118987076,3
MATN3,0.22359115,3
PALLD,0.23559003,3
NTRK1,0.42723256,1
USF1,0.044962153,3
TOP2B,0.32599148,3
GRIK2,0.8786151,3
SH2B3,0.53224623,1
RPGR,0.29412553,3
RHOQ,0.6328436,3
WASF2,0.004200263,3
BRD8,0.2160686,3
NOLC1,0.13749379,3
RXRB,0.43771324,3
EPN2,0.2768415,3
CASP9,0.04037512,3
DAG1,0.7316752,3
PROC,0.009959529,3
THRB,0.011888542,3
RTN4,0.0103318915,3
DRD5,0.0135684665,3
MAML1,0.3735834,3
TMOD1,0.37211382,0
AP2S1,0.10306463,3
UVRAG,0.28223073,3
KIF5C,0.5560352,3
GRIA4,0.29009226,3
FAF1,0.07738899,3
XPOT,0.4740582,0
MYB,0.84468335,1
NR2F6,0.4134207,3
LAMB3,0.05811465,3
DDX1,0.017552445,3
GNA11,0.55248004,1
PKP3,0.16999702,3
ASPH,0.0066586826,3
MMP10,0.04730765,3
AP3D1,0.022469455,3
AP3S2,0.5441629,3
BMP2,0.19879414,3
SUMO3,0.9233377,3
TYK2,0.02119616,3
BACE1,0.0072624274,3
COPA,0.59126866,3
TMED2,0.35401788,3
NXF2,0.2317036,3
TAF7L,0.491333,3
UBB,0.9185681,3
KLC3,0.37591985,3
PRELP,0.29512691,3
SRP54,0.18994005,3
KLC2,0.067788735,3
NUP93,0.04945245,3
NDC1,0.83573323,3
BRAF,0.6963956,3
LIN7B,0.3331269,3
HIRA,0.058338244,3
CASQ2,0.04546731,3
PCNT,0.50627357,3
HNF1A,0.6615172,1
FRS3,0.35716295,0
GDF7,0.65613246,3
BMP7,0.20935826,3
AP3S1,0.034002323,3
AP3B2,0.5734079,3
LAMC2,0.06925625,3
TOP2A,0.045120697,3
LAT,0.57102513,3
LSM 7.00,0.055528753,3
LSM 1.00,0.032224417,3
APOL1,0.020361772,3
DGKZ,0.85526466,3
BSN,0.24072278,3
ERC2,0.038879886,3
CD2,0.12994671,3
SYT1,0.47637892,3
MSX1,0.9989384,2
SGCD,0.0024102966,3
SGCB,0.48526478,3
SGCG,0.0037219438,3
CDC45,0.14564463,3
SMC1B,0.9229934,3
ITPR3,0.45491415,3
ITPR1,0.54232043,3
FAF2,0.9098225,3
APOC1,0.40676448,3
HAP1,0.6883089,3
EPOR,0.0047206045,3
KLK3,0.04297102,1
AP4E1,0.76993626,3
AP4B1,0.09626081,3
EIF3L,0.17404555,3
SYN1,0.24448538,3
SGCA,0.20069811,3
RYR3,0.38148516,3
MAGI1,0.08954259,3
AMOT,0.620766,3
ARF1,0.005833569,3
CBLC,0.885689,1
AP3B1,0.17982943,3
POP7,0.905613,3
SALL1,0.9940561,2
LBR,0.44371563,3
TIMP4,0.54880464,3
SCP2,0.98107487,3
EP400,0.037465725,3
MRGBP,0.008805951,3
CPT1A,0.05450782,3
PKP2,0.17541142,3
NOXA1,0.037062302,3
GRIK1,0.34715393,3
SRP72,0.30092552,3
PAX6,0.3032526,3
CD59,0.38292852,3
RAD1,0.0029423959,3
RAD9B,0.08043818,3
CCNL2,0.8696156,3
NUP88,0.89094925,3
FBF1,0.01729524,0
PLK4,0.822434,3
GRIK3,0.27931225,3
INHA,0.3275312,3
INHBA,0.608287,3
LAMP1,0.18853322,3
IGSF5,0.34576884,3
TGFB2,0.086748555,3
RGS7,0.61950475,1
ICAM1,0.08415752,3
TRIP4,0.007314987,3
RARB,0.9683042,3
GNAQ,0.5665196,3
CDX2,0.7036763,1
RASA2,0.69471675,3
CD36,0.950838,3
TNNT3,0.5427583,3
HAND2,0.4997947,3
GRM3,0.8019685,1
GRM7,0.5749624,3
GRM8,0.09153897,3
GRM2,0.11452211,3
DEAF1,0.96665335,3
CLOCK,0.52694404,3
PDIA2,0.014471772,3
P4HA3,0.014467386,3
STX5,0.10936223,3
SRCAP,0.9884438,3
PIGP,0.045919195,3
GRIP1,0.05459369,3
ATRIP,0.99900407,2
NLGN1,0.5777101,3
EFNA2,0.014559895,3
CLIP1,0.97380495,1
TCEA2,0.27536616,0
RNF41,0.011653779,0
AP4M1,0.7314495,3
DERL3,0.44828546,3
AMFR,0.19382477,3
ENY2,0.34550112,3
STAG3,0.5528106,3
KAT7,0.061111454,0
SVIP,0.0071545835,0
DERL1,0.11921421,0
MPDZ,0.5830343,3
UBL4A,0.008762158,3
GET4,0.0009400898,3
SLX4,0.19528097,3
TBPL1,0.04741211,0
ITCH,0.24045064,3
DERL2,0.11030172,3
HELLS,0.84502745,3
KMT5C,0.1515377,0
RERE,0.9960043,2
SNAI2,0.37586603,3
CARM1,0.9993166,2
GLI3,0.7995848,3
VPS4A,0.32391384,3
CRX,0.9396511,3
INO80,0.504114,3
NFRKB,0.20407094,3
TFPT,0.8411228,1
CENPO,0.01863774,3
RMI1,0.55322623,3
OAZ1,0.86576647,3
MAF,0.83847713,1
OCLN,0.9956132,2
MYCN,0.97193503,1
MYO5C,0.73371625,3
TAF4B,0.6822482,3
GNAI2,0.10225871,3
DCAF1,0.20992453,3
PJA2,0.966496,0
RBM28,0.39577135,3
LIN54,0.016051989,0
ZWINT,0.8674639,3
MYO5A,0.89830416,1
TEAD1,0.987379,3
TLN1,0.0921204,3
LAMB1,0.678728,3
UHRF2,0.4925284,3
ZBED1,0.24294826,3
FOXJ3,0.9731338,3
ELL2,0.98397046,3
KDM5B,0.19233736,3
NPAT,0.26798037,3
CALD1,0.99735534,2
SKA1,0.3326198,3
SCML2,0.74950546,3
VPS28,0.24427581,3
EPN3,0.3866589,3
ZNRF1,0.05744064,3
ZNRF2,0.09793455,3
TFAP4,0.045512382,3
DGCR8,0.99285287,1
GPN3,0.16056459,0
WWP2,0.03618346,3
LRWD1,0.17951371,3
STRN,0.8557422,1
THOC3,0.30784628,3
TYRP1,0.9741867,3
MPC2,0.10005524,3
EDEM1,0.29130742,1
EID3,0.34478432,3
FAS,0.514074,1
REPS1,0.45628652,3
PBX1,0.96908754,1
UBE2C,0.14059983,3
PIGU,0.08032437,3
PIGS,0.08686697,3
PIGT,0.19040266,3
CNOT9,0.29322436,3
RPN2,0.00744059,3
COG8,0.21406256,3
COG6,0.006305416,3
COG2,0.0987439,3
MYL6,0.012832541,3
GAR1,0.0042382274,0
GNAI1,0.07084746,3
MAGT1,0.49178886,3
RBM25,0.9997125,2
MTREX,0.07961,3
GNL3,0.091901116,3
CPSF7,0.20235607,3
SURF1,0.35423997,3
COX15,0.00020644117,3
SON,0.9839622,3
ACSL3,0.1085748,1
ACSL4,0.0013812259,3
KLC4,0.02053396,3
MYL6B,0.14600354,3
MPV17,0.22357573,3
VAPA,0.3229813,3
CDK13,0.38717857,3
PSRC1,0.7973148,3
VPS4B,0.8658699,3
CNN2,0.81730574,3
DDX24,0.16196938,3
DDX31,0.012941343,3
MYO1E,0.022264656,3
MYH11,0.78215533,1
EHD4,0.03127033,3
GRHPR,0.4930488,3
SRP14,0.030959332,3
HYOU1,0.12622784,3
ACOX3,0.4807675,3
DECR2,0.35274515,3
ECH1,0.17084011,3
PECR,0.014847961,3
HACL1,0.18590714,3
PRDX5,0.31191772,3
GNPAT,0.36534494,3
GSTK1,0.17456834,3
HMGCL,0.5949677,3
BAAT,0.47248468,3
DHRS4,0.15696113,3
ACOT4,0.91748434,3
PNKP,0.8423321,3
PTCD3,0.9118106,3
VCAM1,0.12071413,3
HSDL2,0.9886658,3
RAB2A,0.20679012,3
MTA3,0.8791861,0
TMED9,0.10067443,0
DCLK1,0.22945303,3
UCHL1,0.4436295,3
SNX5,0.5499131,3
MAIP1,0.27991903,3
PSIP1,0.8025384,1
ANLN,0.46171397,3
ACADM,0.0930639,3
BAG3,0.172997,3
UGDH,0.6290349,3
CKAP4,0.3276923,0
ATF5,0.5020954,3
RUFY1,0.07013081,0
ALMS1,0.33736685,3
CSPP1,0.23310712,3
NIN,0.5561384,1
PIN1,0.15084268,3
AP3M1,0.56570387,3
GANAB,0.2071573,3
MYH14,0.062819265,3
PYGB,0.6628044,3
SAE1,0.61537397,3
UQCC2,0.3613001,3
UQCC1,0.82217735,3
GRSF1,0.113775775,3
DHX30,0.61919206,3
ACOT9,0.0007198742,3
SPRTN,0.34600013,3
WIPI2,0.12165876,3
MARK4,0.32260567,3
NSD1,0.90024453,3
NANOG,0.1298944,3
MAML2,0.2079041,3
MGST1,0.1480214,3
CDIPT,0.5030986,0
CDC26,0.25712729,3
DAPK1,0.09288382,3
POC1A,0.8129888,3
POC1B,0.0035861386,3
NOL12,0.0019769366,0
NOP2,0.5811742,0
RBM34,0.025945261,0
PUM3,0.001142079,0
GP1BB,0.35462418,3
GAN,0.8186947,3
RAB3B,0.037322663,3
RAB3A,0.090394735,3
NTF3,0.17206533,3
SYF2,0.3171232,3
DHX35,0.423569,3
RBM4B,0.24946317,0
SEPT3,0.00067433156,3
GNAT2,0.60465676,3
PPM1B,0.6736854,3
CALR3,0.6306704,3
RGPD8,0.4048731,0
ARL8B,0.2746632,3
SEPT1,0.3818207,3
WNT3,0.015803447,3
GALNS,0.44086018,3
NAAA,0.2958362,3
WNT4,0.01625733,3
PON2,0.21934533,3
MYH6,0.5725924,3
LMAN1,0.7928226,3
ARF5,0.15948465,3
CALU,0.9782714,3
CISD1,0.40952873,3
COX5A,0.6579162,3
COX5B,0.6929397,3
CLIC4,0.33140627,3
DCTN5,0.7296407,3
DDX18,0.9235021,3
DDX47,0.4780539,3
NOC2L,0.27636358,3
DDX52,0.045921825,3
HIBCH,0.028753582,3
ECI1,0.006006026,3
DDX56,0.18519586,3
LMAN2,0.010403581,0
PDIA6,0.07312105,0
MYH3,0.004804018,3
IMP4,0.2837251,3
NMD3,0.35244095,3
GNL3L,0.25907075,3
PDE12,0.9914511,2
MTCH2,0.014732518,3
PHB2,0.33129147,3
PRDX2,0.0018322845,3
GLOD4,0.09194905,3
POMP,0.9534214,3
RPE,0.37806088,3
TRIO,0.15135592,3
RPF2,0.011546187,0
TBL3,0.008610568,3
WDR3,0.12841687,3
RSU1,0.10516141,3
TMOD3,0.9666864,3
MYH8,0.26399136,3
MYH7B,0.15726191,3
TSR1,0.66605794,3
SRF,0.026528148,3
CENPJ,0.07951247,3
HERC2,0.5622452,3
UXT,0.9412655,3
TPGS1,0.024357485,0
CEP44,0.07963051,0
KIF14,0.27460435,3
SCLT1,0.05933237,0
CKAP2,0.18310034,3
KIF7,0.9321403,3
CENPF,0.1460779,0
KIF2A,0.9886651,3
MYH13,0.73726904,3
MYO19,0.902277,3
LIMA1,0.1703793,3
MYO5B,0.5030786,3
SOAT1,0.19631556,3
SVIL,0.5978535,3
MTX2,0.40318325,3
CLIP2,0.74992627,3
IST1,0.45180893,0
TTLL5,0.25855255,3
RAI14,0.95043534,3
H2BFS,0.14418034,3
ELMO2,0.7498893,3
MRM1,0.0124984775,3
EMC2,0.2895734,3
MZT1,0.07969132,0
MZT2B,0.3622103,0
LSM 10.00,0.008500899,3
NEXN,0.89413047,3
MZT2A,0.28366,0
KMT2E,0.7964845,3
COQ9,2.94882e-05,3
COX11,0.18141551,3
CISD3,0.7313287,3
HSDL1,0.04259807,3
FIS1,0.102975436,3
COQ8B,0.18264773,3
COQ6,0.3132432,3
CYB5B,0.0019954094,3
FMC1,0.07588417,0
LYRM2,0.8734407,0
BCL10,0.70150065,1
CSRP1,0.50932133,3
SSH1,0.19860299,3
AP3M2,0.63402104,3
SYT2,0.7602136,3
AAK1,0.8129372,3
LSM 5.00,0.30305076,3
WNT7B,0.1306684,3
SYT10,0.0032149053,3
SYT3,0.0016967132,3
FGFR2,0.50840175,1
MCU,0.018735973,3
PDCD7,0.018852673,3
ZCRB1,0.2597354,3
LEPR,0.12319524,3
TAFA4,0.85322165,3
KLHL2,0.42482716,3
CNPY2,0.004720842,0
PDIA5,0.006112993,0
GLE1,0.081213616,3
STX11,0.33626947,3
GOSR1,0.31717983,3
GLRB,0.6373809,3
CETN3,0.6584994,3
MTG1,0.0033071074,0
YBEY,0.020923136,0
WDR6,0.17471227,3
IGHA2,0.0958,3
COLQ,0.17935689,3
MYL3,0.31362337,3
CENPV,0.51625705,3
SRSF8,0.047900442,3
RHEB,0.12167753,3
C1D,0.74382746,3
TAFA3,0.014659749,0
GRN,0.023121854,0
ACSM5,0.38664412,3
ATF6B,0.76163596,3
GLMP,0.24546339,0
MTG2,0.6300946,3
EDEM3,0.1062294,3
AVIL,0.44875482,3
SIAE,0.3773104,3
P3H3,0.55776286,3
DNAI2,0.26186827,3
PLOD2,0.69142073,3
PLOD1,0.22337827,3
TDG,0.8312355,3
ERH,0.046566304,3
SFXN1,0.019140761,3
MOGS,0.6487221,3
MYO1A,0.07214995,3
NCEH1,0.65585953,3
CENPW,0.060817033,0
HIC1,0.65652347,3
EGLN3,0.18253723,3
ERG,0.5036235,1
IRF5,0.50948083,3
RMND1,0.49267432,3
SEC63,0.3908233,3
AGR2,0.17875773,3
SETX,0.99517846,2
HELB,0.6848619,3
FGF1,0.18144512,3
ESCO2,0.22235592,3
LDB3,0.8667772,3
SNX9,0.80195147,3
SDC1,0.12005247,3
HMGA2,0.7229846,3
BET1,0.0036527973,3
RAB9A,0.82092106,3
CANT1,0.3332474,1
PNISR,0.6060383,3
VWA8,0.12782189,3
TACO1,0.7818345,3
HINT2,0.1208206,3
SLIRP,0.8189883,3
SCO1,0.6335142,3
COX14,0.33896434,3
COA6,0.48534355,3
CMC1,0.21050185,3
MICU2,0.2701097,3
GRWD1,0.95511055,3
DAPK2,0.06187019,3
WIPI1,0.023724513,0
ERAL1,0.30287004,3
PEX26,0.10179191,3
DMC1,0.75410634,3
TANK,0.1705439,0
GBF1,0.081179,3
BICD1,0.5743268,3
GYS2,0.51288545,3
MCAT,0.45306924,3
OAT,0.024017591,3
ETFA,0.4889126,3
RCN2,0.18280372,3
COX6C,0.3038115,1
MSRB2,0.059987612,3
COX7C,0.19342732,3
COX8A,0.26848438,1
HDHD3,0.9476913,3
ALDH2,0.5641955,1
NLRP3,0.89456856,3
VMP1,0.9358605,3
EHD2,0.08373832,3
GRM1,0.5708466,3
PTPRO,0.57991385,3
TNS2,0.40370044,3
COPG1,0.95678765,3
BIRC3,0.9841323,1
PREB,0.20580435,3
RCN1,0.8191049,3
CCDC6,0.91884536,1
KIF9,0.44038838,3
CEP19,0.120718405,3
UBE4A,0.5460555,3
MYL1,0.11018547,3
OBSL1,0.027914146,3
MIB1,0.22304063,3
BAD,0.47196576,1
DSG1,0.7661193,3
GID8,0.7857224,3
ACOT2,0.99382704,2
PARL,0.4850205,3
NSUN4,0.15201767,3
PPOX,0.01074593,3
CELF1,0.9927983,2
AGO3,0.33803326,3
MMAB,0.7981695,3
MEX3B,0.86087006,3
XRN1,0.9530719,3
HAUS2,0.98040545,3
PCDH7,0.036399186,3
PTPRA,0.17496264,3
MYO1F,0.15354523,3
CORO6,0.27391836,0
STAU2,0.4242535,3
COQ8A,0.2078759,0
GCDH,0.20493329,3
LDHA,0.3470659,3
MYO9A,0.32702893,3
LYRM7,0.042500243,3
COQ5,0.9298308,3
MRM3,0.78705287,3
MCUR1,0.8019732,3
MRS2,0.08190627,0
MTO1,0.46993822,3
DDX28,0.96176165,3
IVD,0.17699815,3
LETM1,0.18553865,3
LYRM4,0.3901944,3
NFS1,0.13451502,3
PDK3,0.23257829,3
PDPR,0.99008,2
TEFM,0.33691874,3
MFF,0.758564,3
TDRKH,0.76027536,0
ETFB,0.5114497,3
OXA1L,0.8972596,3
NUBPL,0.07197949,3
CBR4,0.1046336,3
COQ3,0.5221886,0
RAB21,0.26173505,3
ERP44,0.052840862,0
TBCA,0.9463365,3
PLCE1,0.74346805,3
HMGN4,0.10835303,0
MAFG,0.6524742,3
MYOM1,0.0038322376,3
HGF,0.6127262,1
VWF,0.1723734,3
COMP,0.019650314,3
LOXL1,0.0467611,3
EGFL7,0.060261965,3
LAMA4,0.13674493,3
FOXL2,0.99596846,1
PYGM,0.3894202,3
PHKG1,0.06530551,3
STMN1,0.4858129,3
SV2A,0.5257336,3
